21,mother of the LGBT civil rights movement,https://en.wikipedia.org/wiki/Barbara_Gittings
97,crime and beauty are the same,https://en.wikipedia.org/wiki/Female_Trouble
174,Hong Kong pop icon,https://en.wikipedia.org/wiki/Leslie_Cheung
200,not monochromatic sexuality,https://en.wikipedia.org/wiki/Jean-Michel_Basquiat
500,We need to memorialize our history,https://en.wikipedia.org/wiki/Rainbow_Honor_Walk
524,The Winner Takes It All,https://en.wikipedia.org/wiki/Billie_Jean_King
641,the most brilliant mirror of our times,https://en.wikipedia.org/wiki/Andy_Warhol
1112,one of America's most valuable troublemakers,https://en.wikipedia.org/wiki/Larry_Kramer
1315,Pride & Progress,https://en.wikipedia.org/wiki/William_Way_LGBT_Community_Center
5153,"51â€“53 Christopher Street, the original Stonewall Inn",https://en.wikipedia.org/wiki/Stonewall_Inn
12064,a thriving marketplace for all things gay,"https://en.wikipedia.org/wiki/Castro_District,_San_Francisco"
75000,No pride for some of us without liberation for all of us,https://en.wikipedia.org/wiki/Marsha_P._Johnson
200000,don't make me boring,https://en.wikipedia.org/wiki/Freddie_Mercury
250000,I'm notorious for giving a bad interview,https://en.wikipedia.org/wiki/Rock_Hudson
823822,I represent to you all the sins you never had the courage to commit,https://en.wikipedia.org/wiki/The_Picture_of_Dorian_Gray
